category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Le clavecin bien tempéré de Jean-Sébastien Bach (1685-1750): guide pour les pianistes,,,
metadata,description,string,,,,
metadata,id,id,SjeERvZJ,,,
metadata,nodegoat_id,id,16005005,,,
metadata,FAAM manifestation ID,id,KCA-030902819462,,,
metadata,call number,string,MM-BG-RYELA-claveci-1,,,
metadata,score format,item,YgK4PJwk,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,05-09-1937,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,VMA2AmEN,performance practice,,
statements,handwritten annotation,item,8Ki8U5U4,underline,,
statements,handwritten annotation,item,JnGFsz6r,,,
statements,handwritten annotation,item,bZxRjBKt,brackets,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,jArGUTgq,historically informed performance,,
statements,keyword,item,9farY66Z,music education,,
statements,musical work,item,B5MkJNa4,The Well-Tempered Clavier,,
statements,agent,statement,kpFs3SNX,,fkHJwpoD|ex76ABYy|05-09-1937,
statements,agent,statement,ABZnoc4f,,GBgJfRbK|9k2MygHr|,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,,,,
statements,place,item,ex76ABYy,Vresse-sur-Semois,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030902819462.gif,,,../assets/images/thumbs/
