category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Große Sonate : für Flöte (Violine) und Gitarre, op. 85",,,
metadata,description,string,,,,
metadata,id,id,4Eusi5SX,,,
metadata,nodegoat_id,id,15992526,,,
metadata,FAAM manifestation ID,id,KCA-030902194585,,,
metadata,call number,string,UM-TGI-GIULI-sonat85-2,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1956,,,
statements,date,date,,,,
statements,date,date,,,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,HXG9NWiG,bowing,,
statements,handwritten annotation,item,euCa8A2S,string,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,oPdg4LDz,slur,,
statements,handwritten annotation,item,JnGFsz6r,,,
statements,handwritten annotation,item,YWfofDz3,,,
statements,handwritten annotation,item,RePdmToB,breath mark,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,handwritten annotation,item,UDva945b,crescendo,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,MV3uErvy,flute,,
statements,keyword,item,E2chmtzQ,sonata,,
statements,keyword,item,mWJuSmyV,guitar music,,
statements,instrumentation,item,2pgcwfpN,classical guitar,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,agent,statement,nkqN8W6g,,fkHJwpoD||,
statements,agent,statement,2ftCM7Br,,GBgJfRbK|oHDxN5yJ|1956,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,,,,
statements,place,item,oHDxN5yJ,Dorst,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030902194585.gif,,,../assets/images/thumbs/
