category,faam_property,type,value,base_url,label
metadata,label,string,Vincenzo Bellini,,
metadata,label,string,Vincenzo Bellini,,
metadata,description,string,,,
metadata,description,string,Italian opera composer (1801–1835),,
metadata,id,id,JGR5Pepj,,
metadata,nodegoat_id,id,15995906,,
metadata,aliases,string,Bellini,,
metadata,aliases,string,Vincenzo Salvatore Carmelo Francesco Bellini,,
metadata,aliases,string,Vincenzo Bellini,,
metadata,qid,externalid,Q170209,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,39560983,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/11648,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bellini,_Vincenzo",https://imslp.org/wiki/,
statements,date of birth,date,1801-11-03,,
statements,date of death,date,1835-09-23,,
statements,type,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7isyBsAv,,Italy
statements,nationality,item,Eqo9Fq2n,,France
statements,nationality,item,jKjwFMfs,,Kingdom of Sicily
statements,place of birth,item,jAq4wzYr,,
statements,place of death,item,dRZVTdkQ,,
statements,influenced by,item,ib4pWeEv,,
resources,image,image,https://upload.wikimedia.org/wikipedia/commons/6/6f/Lucchini-Bellini.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
