category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Charlotte Corday: ouverture,,,
metadata,description,string,,,,
metadata,id,id,XyGDDymK,,,
metadata,nodegoat_id,id,15992320,,,
metadata,FAAM manifestation ID,id,KCA-030904175582,,,
metadata,call number,string,MM-OO-BENOI-charlot-12,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,A4NPbBsi,ornament,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,handwritten annotation,item,HXG9NWiG,bowing,,
statements,handwritten annotation,item,bsgSL8K5,,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,ch89W2mx,time signature,,
statements,handwritten annotation,item,UDva945b,crescendo,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,FHTHb7Dq,overture,,
statements,keyword,item,hxYumS2J,opera,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,musical work,item,gvB7xdLy,Charlotte Corday,,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,73vECvez,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030904175582.gif,,,../assets/images/thumbs/
