category,faam_property,type,value,base_url,label
metadata,label,string,Pierre Lafitte,,
metadata,label,string,Pierre Lafitte,,
metadata,description,string,,,
metadata,description,string,French journalist and publisher (1872-1938),,
metadata,id,id,kfdkXhZV,,
metadata,nodegoat_id,id,16005608,,
metadata,aliases,string,,,
metadata,aliases,string,Pierre Lafitte,,
metadata,qid,externalid,Q3385724,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,66726381,https://viaf.org/viaf/,
statements,date of birth,date,1872-05-03,,
statements,date of death,date,1938-12-13,,
statements,type,item,ZwquHrbe,,human
statements,role,item,GBgJfRbK,,publishing company
statements,related to,item,HwcYgL5C,,salon music
statements,occupation,item,T7iHQfvz,,journalist
statements,occupation,item,8EWPwxXN,,publisher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,3vFtsNzx,,
statements,place of death,item,NTVdRo4W,,
statements,employer,item,iYhwpLjJ,,
statements,employer,item,gqYaHxGD,,
statements,employer,item,SDhvrD4q,,
resources,image,image,Pierre_Lafitte_photo.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
