category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Patrouille persane pour piano,,,
metadata,description,string,,,,
metadata,id,id,nwYVCdCG,,,
metadata,nodegoat_id,id,15992783,,,
metadata,FAAM manifestation ID,id,KCA-TP-117692,,,
metadata,call number,string,TP,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,Di2mC26w,engage pedal,,
statements,editorial annotation,item,NFazQXR2,release pedal,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,YCgBhPNn,octave sign,,
statements,editorial annotation,item,A4NPbBsi,ornament,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,KWVSVF8L,exoticism,,
statements,keyword,item,kMVP4rDc,music of Iran,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,agent,statement,9T5X8LJX,,GBgJfRbK|Ba3nT5xs|,
statements,agent,statement,XVpibGGu,,GBgJfRbK|GKcJxAtt|,
statements,agent,statement,j2mERJKb,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,Ba3nT5xs,Antwerp,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-TP-117692.gif,,,../assets/images/thumbs/
