category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Nouvelle méthode de violoncelle, théorique et pratique, en trois parties, contenant de nombreuses photographies explicatives, des extraits et des cadences des concertos les plus connus, et suivie d'une étude symphonique par l'auteur",,,
metadata,description,string,,,,
metadata,id,id,dSdgPEbQ,,,
metadata,nodegoat_id,id,16005042,,,
metadata,FAAM manifestation ID,id,BNF-42807018w,,,
metadata,call number,string,VM8 E-49,,,
metadata,score format,item,ifXZogMQ,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1900,,,
statements,date,date,,,,
statements,editorial annotation,item,VMA2AmEN,performance practice,,
statements,editorial annotation,item,X6bVrZbx,diagram,,
statements,editorial annotation,item,euCa8A2S,string,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,,
statements,related item,item,,,,
statements,keyword,item,PcrwVYSM,cello music,,
statements,keyword,item,9farY66Z,music education,,
statements,instrumentation,item,4oyT6BBG,cello,,
statements,agent,statement,5hgzrzp4,,fkHJwpoD||,
statements,agent,statement,AWYT8jUv,,GBgJfRbK|GDeKaNeC|1900,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
resources,thumb,image,BNF-42807018w.gif,,,../assets/images/thumbs/
