category,faam_property,type,value,base_url,label
metadata,label,string,Fortunato Chelleri,,
metadata,label,string,Fortunato Chelleri,,
metadata,description,string,,,
metadata,description,string,German-Italian Kapellmeister and composer,,
metadata,id,id,RJdVmFE4,,
metadata,nodegoat_id,id,15995844,,
metadata,aliases,string,,,
metadata,aliases,string,Fortunato Chelleri,,
metadata,qid,externalid,Q547389,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,64272379,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30000653,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Chelleri,_Fortunato",https://imslp.org/wiki/,
statements,date of birth,date,1690-01-01,,
statements,date of death,date,1757-12-11,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,RStBBLSn,,Duchy of Parma and Piacenza
statements,nationality,item,n45TWq7D,,Holy Roman Empire
statements,place of birth,item,6rQmfJtC,,
statements,place of death,item,exxzZgec,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
