category,faam_property,type,value,base_url,label
metadata,label,string,Giovanni Maria Bononcini,,
metadata,label,string,Giovanni Maria Bononcini,,
metadata,description,string,,,
metadata,description,string,Italian violinist and composer (1642-1678),,
metadata,id,id,XfVshLjC,,
metadata,nodegoat_id,id,15995806,,
metadata,aliases,string,,,
metadata,aliases,string,Giovanni Maria Bononcini,,
metadata,qid,externalid,Q957648,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,89092372,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30004607,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bononcini,_Giovanni_Maria",https://imslp.org/wiki/,
statements,date of birth,date,1642-09-23,,
statements,date of death,date,1678-11-18,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,N3DQMCdv,,music theorist
statements,occupation,item,o627AURe,,non-fiction writer
statements,occupation,item,irSPevuD,,violinist
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,J5cRZsmT,,
statements,place of birth,item,G2X8HVJj,,
statements,place of death,item,G2X8HVJj,,
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,XWp5q94H,,
statements,influenced by,item,A8XnwcqE,,
resources,image,image,Giovanni_Maria_Bononcini.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
