category,faam_property,type,value,base_url,label
metadata,label,string,George Alexander Osborne,,
metadata,label,string,George Alexander Osborne,,
metadata,description,string,,,
metadata,description,string,Irish pianist and composer,,
metadata,id,id,UTYkc5k7,,
metadata,nodegoat_id,id,15995923,,
metadata,aliases,string,George Osborne,,
metadata,aliases,string,George Alexander Osborne,,
metadata,qid,externalid,Q5543056,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,17649570,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30008470,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Osborne,_George_Alexander",https://imslp.org/wiki/,
statements,date of birth,date,1806-09-24,,
statements,date of death,date,1893-11-17,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,4sgDBRdV,,United Kingdom of Great Britain and Ireland
statements,place of birth,item,QHdBfaSG,,
statements,place of death,item,bsTArmEN,,London
statements,instrument,item,GoXpNrsh,,piano
resources,image,image,"Osborne,GeorgeAlexander_A.jpg",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
