category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Sonaten für Violine mit beziffertem Bass,,,
metadata,description,string,,,,
metadata,id,id,n3pxyXov,,,
metadata,nodegoat_id,id,16004324,,,
metadata,FAAM manifestation ID,id,BSB-991040351439707356,,,
metadata,call number,string,4 Mus.pr. 2011.3645,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1867,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,FhoqCrfh,realization of figured bass,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,DqMNcjpW,trill,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,provenance,item,FDCuefHz,Bavarian State Library,,
statements,related item,item,,,,
statements,keyword,item,QFnkBYdA,string music,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,EWh47JQF,realization of figured bass,,
statements,keyword,item,ir8H6VLw,violin sonata,,
statements,keyword,item,E2chmtzQ,sonata,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,instrumentation,item,3Sa6bp7X,continuo group,,
statements,musical work,item,PJ5bcB8J,,,
statements,agent,statement,QhRQ5LW9,,fkHJwpoD||,
statements,agent,statement,Y4Su8bEC,,45qo3Fj3||,
statements,agent,statement,XVpibGGu,,GBgJfRbK|GKcJxAtt|1867,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BSB-991040351439707356.gif,,,../assets/images/thumbs/
