category,faam_property,type,value,base_url,label
metadata,label,string,Safford Cape,,
metadata,label,string,Safford Cape,,
metadata,description,string,,,
metadata,description,string,American conductor (1906–1973),,
metadata,id,id,nwg3dYtW,,
metadata,nodegoat_id,id,16005635,,
metadata,aliases,string,,,
metadata,aliases,string,Safford Cape,,
metadata,qid,externalid,Q3461275,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,54347619,https://viaf.org/viaf/,
statements,date of birth,date,1906-06-28,,
statements,date of death,date,1973-03-26,,
statements,type,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,FSduWvy5,,early music
statements,related to,item,jTMjFsDj,,Cecilian Movement
statements,related to,item,7U54uqaV,,period composition
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,C4Jco2kp,,music historian
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,ZuPoS9As,,
statements,place of death,item,Beq72mMD,,
statements,employer,item,Lm4yiSLc,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
