category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Songe de Bonheur,,,
metadata,description,string,,,,
metadata,id,id,TYwX4URq,,,
metadata,nodegoat_id,id,16005414,,,
metadata,FAAM manifestation ID,id,ORP-20143702p32,,,
metadata,call number,string,KTS1 H.11.map.004,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1853,,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,,
statements,related item,item,,,,
statements,keyword,item,4Ug7EdNp,suite,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,agent,statement,bHLDvMC8,,fkHJwpoD||,
statements,agent,statement,gjG8DbaX,,GBgJfRbK|9k2MygHr|1853,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,place,item,9k2MygHr,City of Brussels,,
resources,thumb,image,ORP-20143702p32.gif,,,../assets/images/thumbs/
