category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Pavane,,,
metadata,description,string,,,,
metadata,id,id,6b3U2ggK,,,
metadata,nodegoat_id,id,16005561,,,
metadata,FAAM manifestation ID,id,ORP-20143988p58,,,
metadata,call number,string,KTS1 H.11.map.008,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,note,html,"L'Illustration, N. 3257
L'Illustration, N. 3257",,,
statements,date,date,,,,
statements,date,date,24-02-1905,,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,RHxmTGG2,dance music,,
statements,instrumentation,item,8dmpbmcx,keyboard four hands,,
statements,agent,statement,ckzSupFr,,fkHJwpoD||,
statements,agent,statement,ckzSupFr,,fkHJwpoD||,
statements,agent,statement,Ui7C9eZU,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,Ui7C9eZU,,GBgJfRbK|GDeKaNeC|24-02-1905,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GBgJfRbK,publishing company,,
statements,place,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
resources,thumb,image,ORP-20143988p58.gif,,,../assets/images/thumbs/
