category,faam_property,type,value,base_url,label
metadata,label,string,Raymond Chevreuille,,
metadata,label,string,Raymond Chevreuille,,
metadata,description,string,,,
metadata,description,string,Belgian composer (1901-1976),,
metadata,id,id,PP82QV6U,,
metadata,nodegoat_id,id,15996293,,
metadata,aliases,string,,,
metadata,aliases,string,Raymond Chevreuille,,
metadata,qid,externalid,Q1585323,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,68774422,https://viaf.org/viaf/,
statements,date of birth,date,1901-11-17,,
statements,date of death,date,1976-05-09,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,jd7d86Yw,,
statements,occupation,item,Qa6CGFCN,,
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,9k2MygHr,,City of Brussels
statements,place of death,item,6kcwZdMC,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
