category,faam_property,type,value,base_url,label
metadata,label,string,Stephan Lück,,
metadata,label,string,Stephan Lück,,
metadata,description,string,,,
metadata,description,string,dom kapellmeister (1806–1883),,
metadata,id,id,VsAY6UsF,,
metadata,nodegoat_id,id,16005018,,
metadata,aliases,string,Staphan Lück,,
metadata,aliases,string,Stephan Lück,,
metadata,qid,externalid,Q131696805,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,309561399,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30022191,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Lück,_Stephan",https://imslp.org/wiki/,
statements,date of birth,date,1806-01-09,,
statements,date of death,date,1883-11-03,,
statements,type,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,related to,item,FSduWvy5,,early music
statements,related to,item,jTMjFsDj,,Cecilian Movement
statements,occupation,item,ZdRr9AgE,,
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,PUmeYeCQ,,musician
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,oDvJJJ7G,,Germany
statements,place of birth,item,fxdbyu58,,
statements,place of death,item,SsnKEgXK,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
