category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Chacone grave,,,
metadata,description,string,,,,
metadata,id,id,EjLPHuvN,,,
metadata,nodegoat_id,id,15992340,,,
metadata,FAAM manifestation ID,id,KCA-030902707238,,,
metadata,call number,string,MM-TC-LEBEG-chacone-1,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1675,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,jCuFYGDc,ink stamp,,
statements,editorial annotation,item,VMA2AmEN,performance practice,,
statements,editorial annotation,item,A4NPbBsi,ornament,,
statements,handwritten annotation,item,K9MgTT3J,,,
statements,handwritten annotation,item,bsgSL8K5,,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,handwritten annotation,item,d2uUDsVY,variation,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,RHxmTGG2,dance music,,
statements,instrumentation,item,YmTjo9Ww,harpsichord,,
statements,agent,statement,YNPwD4BQ,,fkHJwpoD||1675,
statements,agent,statement,XkkbmtTt,,45qo3Fj3||,
statements,agent,statement,5NNGqwP9,,45qo3Fj3||,
statements,agent,statement,miDpPEFC,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030902707238.gif,,,../assets/images/thumbs/
