category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Les templiers : opéra en 5 actes,,,
metadata,description,string,,,,
metadata,id,id,7JP5B7qj,,,
metadata,nodegoat_id,id,15992544,,,
metadata,FAAM manifestation ID,id,KCA-030903458518,,,
metadata,call number,string,UM-ZP-LITOL-templie-1,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,note,html,Diagrams of stage plot,,,
statements,date,date,1886,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,handwritten annotation,item,EgH6igGS,signature,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,,
statements,handwritten annotation,item,eHYWo9ba,translation,,
statements,handwritten annotation,item,Pcc4PpDc,,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,M9HRWrxt,reduction,,
statements,keyword,item,hxYumS2J,opera,,
statements,keyword,item,BZa5CHMu,medievalism,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,GTPt9Ydn,Les templiers,,
statements,agent,statement,XP2pmPYc,,fkHJwpoD||,
statements,agent,statement,AWYT8jUv,,GBgJfRbK|GDeKaNeC|1886,
statements,agent,statement,3NyookEG,,2ZAuwsSp||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,2ZAuwsSp,conductor,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030903458518.gif,,,../assets/images/thumbs/
