category,faam_property,type,value,base_url,label
metadata,label,string,Pyotr Ilyich Tchaikovsky,,
metadata,label,string,Pyotr Ilyich Tchaikovsky,,
metadata,description,string,,,
metadata,description,string,Russian composer (1840–1893),,
metadata,id,id,nZyewNFB,,
metadata,nodegoat_id,id,16002450,,
metadata,aliases,string,Pyotr Il'yich Tchaikovsky,,
metadata,aliases,string,Pyotr Tchaikovsky,,
metadata,aliases,string,Peter Ilich Tchaikovsky,,
metadata,aliases,string,Tchaikovsky,,
metadata,aliases,string,Peter Tchaikovsky,,
metadata,aliases,string,Pyotr Il'ich Chaikovskiy,,
metadata,aliases,string,Tschaikowski,,
metadata,aliases,string,Tschaikowsky,,
metadata,aliases,string,Chajkovskij,,
metadata,aliases,string,Chaikovsky,,
metadata,aliases,string,Piotr Ilyitch Tchaikovsky,,
metadata,aliases,string,Pyotr Ilyich Tchaikovsky,,
metadata,qid,externalid,Q7315,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,99258155,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/144048,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Tchaikovsky,_Pyotr",https://imslp.org/wiki/,
statements,date of birth,date,1840-04-25,,
statements,date of death,date,1893-10-25,,
statements,type,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,WKTLcAet,,Russian Empire
statements,place of birth,item,MgLXNbJx,,
statements,place of death,item,NzpkoHYS,,
statements,place of death,item,AzqRtNds,,
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,2WYGTAb5,,
statements,influenced by,item,VKGEysTw,,Anton Rubinstein
statements,educated at,item,nyaj8Ndp,,Saint Petersburg Conservatory
statements,employer,item,Djq8DaQv,,Moscow Conservatory
resources,image,image,Porträt_des_Komponisten_Pjotr_I._Tschaikowski_(1840-1893).jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
