category,faam_property,type,value,base_url,label
metadata,label,string,Eugène Talbot,,
metadata,label,string,Eugène Talbot,,
metadata,description,string,,,
metadata,description,string,French classicist and translator (1814–1894),,
metadata,id,id,93MDHCVd,,
metadata,nodegoat_id,id,16005252,,
metadata,aliases,string,,,
metadata,aliases,string,Eugène Talbot,,
metadata,qid,externalid,Q18117908,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,14777152,https://viaf.org/viaf/,
statements,date of birth,date,1814-08-17,,
statements,date of death,date,1894-09-20,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,Wm5MWZbA,,teacher
statements,occupation,item,PYZ62SCP,,translator
statements,occupation,item,VtpefYDe,,historian
statements,occupation,item,TwyJsq9A,,editor
statements,occupation,item,m6hZYfG7,,
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,dVe6rwSC,,
statements,place of death,item,Znbc3ZqB,,
statements,educated at,item,o2zUpMcE,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
