category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,2 mélodies,,,
metadata,description,string,,,,
metadata,id,id,jTnLboUc,,,
metadata,nodegoat_id,id,16002824,,,
metadata,FAAM manifestation ID,id,KCA-030902653291,,,
metadata,call number,string,MM-LEPP-SCHOE-melodie-1,,,
statements,date,date,1930,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,handwritten annotation,item,EgH6igGS,signature,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,agent,statement,HX8KgNKa,,fkHJwpoD||,
statements,agent,statement,MzF2W65j,,NgFpoygv||,
statements,agent,statement,JEZ5AweR,,GBgJfRbK|9k2MygHr|1930,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030902653291.gif,,,../assets/images/thumbs/
