category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Variations Concertantes et Faciles : pour piano et [violon]: op. 18/ par J. Ghys,,,
metadata,description,string,,,,
metadata,id,id,mMJa2MG7,,,
metadata,nodegoat_id,id,16003981,,,
metadata,FAAM manifestation ID,id,KCG-000346307,,,
metadata,call number,string,"A-1461 (16), A-1461 (BIS 4B)",,,
metadata,score format,item,mrQyCLJX,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,Rg6UtZ34,,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,d2uUDsVY,variation,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,mQvT2Zdb,,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,B7WuhvkL,fermata,,
statements,editorial annotation,item,Vk2JQSuo,ad libitum,,
statements,editorial annotation,item,YRq3pSH7,cadenza,,
statements,editorial annotation,item,A4NPbBsi,ornament,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,Rxa2vGNJ,repeat sign,,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,,
statements,related item,item,,,,
statements,keyword,item,hxYumS2J,opera,,
statements,keyword,item,HwcYgL5C,salon music,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,instrumentation,item,MV3uErvy,flute,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,7p298NhW,,,
statements,musical work,item,MobhtZs7,Andronico,,
statements,agent,statement,NpqV6FTZ,,fkHJwpoD||,
statements,agent,statement,h57Tj7hg,,GBgJfRbK|Jr6p4UHj|,
statements,agent,statement,W75KiRxY,,fkHJwpoD||,
statements,agent,statement,NpqV6FTZ,,fkHJwpoD||,
statements,agent,statement,h57Tj7hg,,GBgJfRbK|Jr6p4UHj|,
statements,agent,statement,W75KiRxY,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,Jr6p4UHj,Rotterdam,,
statements,place,item,Jr6p4UHj,Rotterdam,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCG-000346307.gif,,,../assets/images/thumbs/
