category,faam_property,type,value,base_url,label
metadata,label,string,Guido Gezelle,,
metadata,label,string,Guido Gezelle,,
metadata,description,string,,,
metadata,description,string,"Belgian poet, journalist, teacher, monastery director and priest (1830–1899)",,
metadata,id,id,XsuqSVq8,,
metadata,nodegoat_id,id,15996289,,
metadata,aliases,string,,,
metadata,aliases,string,Guido Gezelle,,
metadata,qid,externalid,Q336977,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,71428001,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/62006,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Gezelle,_Guido",https://imslp.org/wiki/,
statements,date of birth,date,1830-05-01,,
statements,date of death,date,1899-11-27,,
statements,type,item,ZwquHrbe,,human
statements,role,item,ipShXcQo,,librettist
statements,occupation,item,RBYR5Rtm,,virtuoso
statements,occupation,item,HFXn6pSD,,writer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,PKMmukjk,,Bruges
statements,place of death,item,PKMmukjk,,Bruges
statements,influenced by,item,eBBeJbhZ,,
statements,influenced by,item,AoVuQA5q,,
statements,influenced by,item,cgea6nA8,,
statements,influenced by,item,WH6zWYSH,,
statements,educated at,item,XVkxnYpp,,Klein Seminarie Roeselare
statements,educated at,item,idrnRoaA,,Bruges seminary
statements,employer,item,XVkxnYpp,,Klein Seminarie Roeselare
resources,image,image,Guido_Gezelle.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
