category,faam_property,type,value,base_url,label
metadata,label,string,,,
metadata,label,string,Jeanne Descaves,,
metadata,description,string,,,
metadata,id,id,TT9UbhU6,,
metadata,nodegoat_id,id,16005317,,
metadata,qid,externalid,Q110537434,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,306431053,https://viaf.org/viaf/,
statements,date of birth,date,1855-00-00,,
statements,date of death,date,1955-00-00,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,Eqo9Fq2n,,France
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
