category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,6 suites : pour violoncelle seul,,,
metadata,description,string,,,,
metadata,id,id,ZbPvFui7,,,
metadata,nodegoat_id,id,16005601,,,
metadata,FAAM manifestation ID,id,KCA-030901199361,,,
metadata,call number,string,MM-SC-BACH-suite6-1,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1918,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,HXG9NWiG,bowing,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,UfinksVv,ossia,,
statements,editorial annotation,item,VMA2AmEN,performance practice,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,oPdg4LDz,slur,,
statements,handwritten annotation,item,CPJ2a2C2,articulation,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,HXG9NWiG,bowing,,
statements,handwritten annotation,item,EgH6igGS,signature,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,PcrwVYSM,cello music,,
statements,keyword,item,4Ug7EdNp,suite,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,instrumentation,item,4oyT6BBG,cello,,
statements,musical work,item,5Tv2yEi3,Cello Suites,,
statements,agent,statement,QhRQ5LW9,,fkHJwpoD||,
statements,agent,statement,LaAgXzwK,,GBgJfRbK|GDeKaNeC|1918,
statements,agent,statement,UV8VNTzh,,GoiPpGap||,
statements,agent,statement,9vvmm6en,,45qo3Fj3||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030901199361.gif,,,../assets/images/thumbs/
