category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Duo I in d-moll : für 2 Clarinetten,,,
metadata,description,string,,,,
metadata,id,id,68L43woh,,,
metadata,nodegoat_id,id,15992511,,,
metadata,FAAM manifestation ID,id,KCA-030901353307,,,
metadata,call number,string,UM-BC-CRUSE-duo1-1,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,McMWybdZ,Turn,,
statements,editorial annotation,item,DqMNcjpW,trill,,
statements,handwritten annotation,item,J6ERsasy,metronome mark,,
statements,handwritten annotation,item,bZxRjBKt,brackets,,
statements,handwritten annotation,item,UDva945b,crescendo,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,handwritten annotation,item,A4NPbBsi,ornament,,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,,
statements,handwritten annotation,item,JnGFsz6r,,,
statements,handwritten annotation,item,4PAdXGNC,,,
statements,handwritten annotation,item,CPJ2a2C2,articulation,,
statements,handwritten annotation,item,3ts8CrNB,musical phrasing,,
statements,handwritten annotation,item,aCRY7SgN,accidental,,
statements,handwritten annotation,item,YWfofDz3,,,
statements,handwritten annotation,item,XutP4SZN,chronometry,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,XutP4SZN,chronometry,,
statements,keyword,item,6kwYh3HH,chamber music,,
statements,keyword,item,FA8iAzGc,clarinet music,,
statements,instrumentation,item,4AUBYBXJ,clarinet,,
statements,agent,statement,FpQJaE5v,,fkHJwpoD||,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,3EtvnZ55,,GBgJfRbK|4wGJZSfp|,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,4wGJZSfp,Hamburg,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030901353307.gif,,,../assets/images/thumbs/
