category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann,,,
metadata,description,string,,,,
metadata,id,id,DRfYpTjb,,,
metadata,nodegoat_id,id,16005040,,,
metadata,FAAM manifestation ID,id,BNF-42599226w,,,
metadata,call number,string,G-12512 (1),,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,bsgSL8K5,,,
statements,editorial annotation,item,DqMNcjpW,trill,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,d2uUDsVY,variation,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,,
statements,related item,item,,,,
statements,keyword,item,ZFfsPAJm,piano trio,,
statements,keyword,item,E2chmtzQ,sonata,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,Zd3XEDDq,Violin Sonata No. 1,,
statements,musical work,item,GdFisYxo,Violin Sonata No. 2,,
statements,musical work,item,a4upJD9M,Violin Sonata No. 4,,
statements,musical work,item,PthxcWGx,Violin Sonata No. 5,,
statements,agent,statement,98W5cKAM,,fkHJwpoD||,
statements,agent,statement,DaCzzraM,,45qo3Fj3||,
statements,agent,statement,TL4kzALQ,,||,
statements,agent,statement,AWYT8jUv,,||,
statements,agent,statement,3NyookEG,,||,
statements,agent,statement,98W5cKAM,,fkHJwpoD||,
statements,agent,statement,DaCzzraM,,45qo3Fj3||,
statements,agent,statement,TL4kzALQ,,||,
statements,agent,statement,AWYT8jUv,,||,
statements,agent,statement,3NyookEG,,||,
statements,agent,statement,98W5cKAM,,fkHJwpoD||,
statements,agent,statement,DaCzzraM,,45qo3Fj3||,
statements,agent,statement,TL4kzALQ,,||,
statements,agent,statement,AWYT8jUv,,||,
statements,agent,statement,3NyookEG,,||,
statements,agent,statement,98W5cKAM,,fkHJwpoD||,
statements,agent,statement,DaCzzraM,,45qo3Fj3||,
statements,agent,statement,TL4kzALQ,,||,
statements,agent,statement,AWYT8jUv,,||,
statements,agent,statement,3NyookEG,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BNF-42599226w.gif,,,../assets/images/thumbs/
