category,faam_property,type,value,base_url,label
metadata,label,string,Frank Van der Stucken,,
metadata,label,string,Frank Van der Stucken,,
metadata,description,string,,,
metadata,description,string,"Flemish-American violinist, conductor, composer and festival director",,
metadata,id,id,TAmJyykf,,
metadata,nodegoat_id,id,15996065,,
metadata,aliases,string,Frank Valentine Van der Stucken,,
metadata,aliases,string,Frank Van der Stucken,,
metadata,qid,externalid,Q1444369,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,33097481,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30022520,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Van_der_Stucken,_Frank_V.",https://imslp.org/wiki/,
statements,date of birth,date,1858-10-15,,
statements,date of death,date,1929-08-16,,
statements,type,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,irSPevuD,,violinist
statements,occupation,item,jSLFfwU4,,
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,LbfJnd9y,,United States
statements,place of birth,item,XQm8Mkdt,,
statements,place of death,item,4wGJZSfp,,Hamburg
statements,instrument,item,VZE4bgeN,,violin
resources,image,image,https://upload.wikimedia.org/wikipedia/commons/a/af/FrankVanderStucken.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
