category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Koninklijk Vlaamsch Conservatorium te Antwerpen. Leerlingen-Voordracht (1899-1908),,,
metadata,description,string,,,,
metadata,id,id,3CGcXhFm,,,
metadata,nodegoat_id,id,16005785,,,
metadata,FAAM manifestation ID,id,KCA-conpr_18991918,,,
metadata,call number,string,not available,,,
metadata,score format,item,YgK4PJwk,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,note,html,Concert booklets of conservatoire examinations and public concerts.,,,
statements,date,date,1899,,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,9farY66Z,music education,,
statements,keyword,item,VYUdXqyx,booklet,,
statements,agent,statement,dkeJN8PT,,GBgJfRbK|Ba3nT5xs|1899,
statements,role,item,GBgJfRbK,publishing company,,
statements,place,item,Ba3nT5xs,Antwerp,,
resources,thumb,image,KCA-conpr_18991918.gif,,,../assets/images/thumbs/
