category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Die alte Musiklehre im Streit mit unserer Zeit,,,
metadata,description,string,,,,
metadata,id,id,k2Eu8M7P,,,
metadata,nodegoat_id,id,16004208,,,
metadata,FAAM manifestation ID,id,BSB-991125040489707356,,,
metadata,call number,string,Mus.th. 2203,,,
metadata,score format,item,ifXZogMQ,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1841,,,
statements,date,date,,,,
statements,provenance,item,FDCuefHz,Bavarian State Library,,
statements,related item,item,,,,
statements,keyword,item,Sdw2foGQ,music theory,,
statements,keyword,item,Vm5DPnGE,vocal pedagogy,,
statements,keyword,item,9farY66Z,music education,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,agent,statement,APHLApec,,fkHJwpoD||,
statements,agent,statement,XVpibGGu,,GBgJfRbK|GKcJxAtt|1841,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
resources,thumb,image,BSB-991125040489707356.gif,,,../assets/images/thumbs/
