category,faam_property,type,value,base_url,label
metadata,label,string,Amédée Gastoué,,
metadata,label,string,Amédée Gastoué,,
metadata,description,string,,,
metadata,description,string,French composer and musicologist (1873–1943),,
metadata,id,id,d97ewwH5,,
metadata,nodegoat_id,id,15996182,,
metadata,aliases,string,Amedee Gastoue,,
metadata,aliases,string,Amédée Gastoué,,
metadata,qid,externalid,Q482177,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,100162406,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30064669,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Gastoué,_Amédée",https://imslp.org/wiki/,
statements,date of birth,date,1873-03-13,,
statements,date of death,date,1943-06-01,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,dbmpVZ64,,opera vocal coach
statements,occupation,item,PGamAZRD,,organist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,
statements,place of death,item,XLEj3oQx,,
statements,influenced by,item,RuuTxmHU,,
statements,influenced by,item,it8ZcKnu,,
statements,employer,item,QhaZP7EQ,,Lycée Montaigne
statements,employer,item,5jkJD29y,,Collège Stanislas de Paris
statements,employer,item,GhJWvNTN,,Catholic University of Paris
statements,employer,item,eBtyLetf,,École César Franck
statements,employer,item,XmudXkof,,Bibliothèque de l'Arsenal
statements,employer,item,R5a3QLVs,,Schola Cantorum de Paris
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
