category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"ROBERT LE DIABLE : Opéra en cinq actes : N° 3. Romance ""Va! va! va, dit-elle""",,,
metadata,description,string,,,,
metadata,id,id,Cev8WhcK,,,
metadata,nodegoat_id,id,15992643,,,
metadata,FAAM manifestation ID,id,KCG-000122150,,,
metadata,call number,string,II651,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,gSHSbZQr,,,
statements,editorial annotation,item,byLEfakR,marcato,,
statements,editorial annotation,item,YRq3pSH7,cadenza,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,,
statements,handwritten annotation,item,EgH6igGS,signature,,
statements,handwritten annotation,item,TN2gP3Pq,Messa di voce,,
statements,handwritten annotation,item,UDva945b,crescendo,,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,,
statements,handwritten annotation,item,RePdmToB,breath mark,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,handwritten annotation,item,Pcc4PpDc,,,
statements,handwritten annotation,item,4PAdXGNC,,,
statements,handwritten annotation,item,B7WuhvkL,fermata,,
statements,handwritten annotation,item,Wpq9sxzm,solmization,,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,,
statements,related item,item,,,,
statements,keyword,item,hxYumS2J,opera,,
statements,keyword,item,M9HRWrxt,reduction,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,keyword,item,np4kPXiE,romance,,
statements,keyword,item,HwcYgL5C,salon music,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,TSvTRY9g,Robert le diable,,
statements,agent,statement,5ymmKpXF,,fkHJwpoD||,
statements,agent,statement,SX47ntGY,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,75au65Fy,,GoiPpGap||,
statements,agent,statement,dqzZNPaF,,NgFpoygv|8LdweD7c|,
statements,agent,statement,dqzZNPaF,,NgFpoygv|8LdweD7c|,
statements,agent,statement,dqzZNPaF,,NgFpoygv|8LdweD7c|,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,NgFpoygv,scholar,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,8LdweD7c,Ghent,,
statements,place,item,8LdweD7c,Ghent,,
statements,place,item,8LdweD7c,Ghent,,
resources,thumb,image,KCG-000122150.gif,,,../assets/images/thumbs/
