category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Recueil des morceaux de musique ancienne. [Huitième volume] [Música notada] :exécutés aux concerts de la Société de Musique vocale religieuse et classique, fondée à Paris en 1843 sous le patronage de Mesdames La Mle. Duchesse d'Albufera ... et sous la Direction de Mr. Le Prince de la Moskowa",,,
metadata,description,string,,,,
metadata,id,id,3yteqBzt,,,
metadata,nodegoat_id,id,16004033,,,
metadata,FAAM manifestation ID,id,BNE-bdh0000161243,,,
metadata,call number,string,M/1032,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1843,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,bsgSL8K5,,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,6sMfgEow,,,
statements,editorial annotation,item,aCRY7SgN,accidental,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,provenance,item,2M4g9hQk,Biblioteca Nacional de España,,
statements,related item,item,,,,
statements,related item,item,HgSXEVBQ,,,
statements,related item,item,dyQHXEjy,,,
statements,related item,item,Z2as4en2,,,
statements,related item,item,2fKo7fvy,,,
statements,related item,item,Yur7W4tU,,,
statements,related item,item,JEL6DixU,,,
statements,keyword,item,eCYL2PkE,liturgical music,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,MEjPi9ot,choral music,,
statements,keyword,item,Z5LXHFLR,motet,,
statements,keyword,item,jTMjFsDj,Cecilian Movement,,
statements,instrumentation,item,5yLc7bQJ,choir,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,agent,statement,CJgFHXHi,,GBgJfRbK|GDeKaNeC|1843,
statements,agent,statement,7iHH9CTg,,fkHJwpoD||,
statements,agent,statement,9rqy5BtQ,,fkHJwpoD||,
statements,agent,statement,67rTrZtC,,fkHJwpoD||,
statements,agent,statement,hqqFixhi,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BNE-bdh0000161243.gif,,,../assets/images/thumbs/
