category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Le Clavecin. Sonnet de Albert Mérat. Musique de Henri Maréchal. [A 1 voix et piano],,,
metadata,description,string,,,,
metadata,id,id,8tACbRoB,,,
metadata,nodegoat_id,id,16004266,,,
metadata,FAAM manifestation ID,id,BNF-431326762,,,
metadata,call number,string,Fol-Vm7-7670 (1),,,
metadata,score format,item,ifXZogMQ,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,agent,statement,,,GBgJfRbK||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BNF-431326762.gif,,,../assets/images/thumbs/
