category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Sonate F dur : für Pianoforte und Horn, op.17",,,
metadata,description,string,,,,
metadata,id,id,TVCJE4o6,,,
metadata,nodegoat_id,id,15992741,,,
metadata,FAAM manifestation ID,id,KCA-030904770226,,,
metadata,call number,string,MM-BH-BEETH-sonat17-2,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,handwritten annotation,item,3Vvybq56,affect,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,handwritten annotation,item,TN2gP3Pq,Messa di voce,,
statements,handwritten annotation,item,UsHJBbBf,energico,,
statements,handwritten annotation,item,UDva945b,crescendo,,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,,
statements,handwritten annotation,item,bsgSL8K5,,,
statements,handwritten annotation,item,AeKhRWCB,,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,Skma2JzR,accelerando,,
statements,handwritten annotation,item,K9MgTT3J,,,
statements,handwritten annotation,item,WuWcWk4u,ritenuto,,
statements,handwritten annotation,item,4PAdXGNC,,,
statements,handwritten annotation,item,RePdmToB,breath mark,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,YWfofDz3,,,
statements,handwritten annotation,item,WtvibJFF,accent,,
statements,handwritten annotation,item,Rxa2vGNJ,repeat sign,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,6kwYh3HH,chamber music,,
statements,keyword,item,E2chmtzQ,sonata,,
statements,instrumentation,item,N3AKKugd,horn,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,fUwTYuM6,Horn Sonata,,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,XVpibGGu,,GBgJfRbK|GKcJxAtt|,
statements,agent,statement,98W5cKAM,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030904770226.gif,,,../assets/images/thumbs/
