category,faam_property,type,value,base_url,label
metadata,label,string,Emmanuel Durlet,,
metadata,label,string,Emmanuel Durlet,,
metadata,description,string,,,
metadata,description,string,"Belgian composer, pianist and music educator (1893–1977)",,
metadata,id,id,kYvDfJnQ,,
metadata,nodegoat_id,id,16002136,,
metadata,aliases,string,,,
metadata,aliases,string,Emmanuel Durlet,,
metadata,qid,externalid,Q1338219,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,409896,https://viaf.org/viaf/,
statements,date of birth,date,1893-10-11,,
statements,date of death,date,1977-02-07,,
statements,type,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,jGe3vcFB,,
statements,place of death,item,jGe3vcFB,,
statements,instrument,item,GoXpNrsh,,piano
statements,employer,item,dkeJN8PT,,Royal Conservatory of Antwerp
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
