category,faam_property,type,value,base_url,label
metadata,label,string,Karel Candael,,
metadata,label,string,Karel Candael,,
metadata,description,string,,,
metadata,description,string,"Belgian composer, music teacher, and conductor (1883-1948)",,
metadata,id,id,2jXbqHnW,,
metadata,nodegoat_id,id,16004100,,
metadata,aliases,string,,,
metadata,aliases,string,Karel Candael,,
metadata,qid,externalid,Q22955373,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,56259967,https://viaf.org/viaf/,
statements,date of birth,date,1883-09-04,,
statements,date of death,date,1948-03-27,,
statements,type,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,jGe3vcFB,,
statements,place of death,item,kx6vRxnY,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
