category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Clavierstücke,,,
metadata,description,string,,,,
metadata,id,id,jR3dHHJw,,,
metadata,nodegoat_id,id,15992696,,,
metadata,FAAM manifestation ID,id,KCA-030904673826,,,
metadata,call number,string,MM-TP-BRAHM-stuk119-1,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,sections,html,"<ol>
<li> Intermezzo </li>
<li> Intermezzo</li>
<li> Intermezzo </li>
<li> Rhapsodie </li>
</ol>",,,
statements,date,date,1893,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,WuWcWk4u,ritenuto,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,mQvT2Zdb,,,
statements,editorial annotation,item,ULbwT6u4,dolce,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,,
statements,handwritten annotation,item,XutP4SZN,chronometry,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,Di2mC26w,engage pedal,,
statements,handwritten annotation,item,NFazQXR2,release pedal,,
statements,handwritten annotation,item,3ts8CrNB,musical phrasing,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,G5pwZLWh,rhapsody,,
statements,keyword,item,mfU3QT5M,intermezzo,,
statements,keyword,item,jvhZafsd,piano cycle,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,Nvwe34wr,"Four Pieces for Piano, Op. 119",,
statements,agent,statement,Mom3rq37,,fkHJwpoD||,
statements,agent,statement,CT372LTH,,GoiPpGap||,
statements,agent,statement,XV4xVK7r,,GBgJfRbK|Km6ATdgQ|1893,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,Km6ATdgQ,Berlin,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030904673826.gif,,,../assets/images/thumbs/
