category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...,,,
metadata,description,string,,,,
metadata,id,id,5o4Gdde7,,,
metadata,nodegoat_id,id,16004014,,,
metadata,FAAM manifestation ID,id,BNF-43257934r,,,
metadata,call number,string,FOL-VM-1 (13),,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,DqMNcjpW,trill,,
statements,editorial annotation,item,B7WuhvkL,fermata,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,Rg6UtZ34,,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,,
statements,related item,item,,,,
statements,keyword,item,E2chmtzQ,sonata,,
statements,keyword,item,FSduWvy5,early music,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,Pte4bScC,Sonata K. 96,,
statements,agent,statement,Na5pMDjZ,,fkHJwpoD||,
statements,agent,statement,mc2UEWpA,,45qo3Fj3||,
statements,agent,statement,miDpPEFC,,GBgJfRbK||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BNF-43257934r.gif,,,../assets/images/thumbs/
