category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Zur Wiederbelebung der Mozart'schen Clavier-Concerte: Ein Wort der Anregung an die clavierspielende Welt,,,
metadata,description,string,,,,
metadata,id,id,bAKHQqJ7,,,
metadata,nodegoat_id,id,16005037,,,
metadata,FAAM manifestation ID,id,BSB-991082014769707356,,,
metadata,call number,string,B.Sandb. 1486,,,
metadata,score format,item,ifXZogMQ,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1891,,,
statements,date,date,,,,
statements,provenance,item,FDCuefHz,Bavarian State Library,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,jArGUTgq,historically informed performance,,
statements,keyword,item,Sdw2foGQ,music theory,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,agent,statement,DaCzzraM,,fkHJwpoD||,
statements,agent,statement,DaCzzraM,,GBgJfRbK|GKcJxAtt|1891,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
resources,thumb,image,BSB-991082014769707356.gif,,,../assets/images/thumbs/
