category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Il cavaliere e l'eremita : (No. 5 d'Ivanhoe, paroles françaises de Belanger) : duetto per baritono e basso = (Le chevalier et l'heremit)",,,
metadata,description,string,,,,
metadata,id,id,2sko6Mdj,,,
metadata,nodegoat_id,id,16005746,,,
metadata,FAAM manifestation ID,id,BSB-991144119456307356,,,
metadata,call number,string,Mus.Schott.Ha 13798-2,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,YCgBhPNn,octave sign,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,VMA2AmEN,performance practice,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,AeKhRWCB,,,
statements,handwritten annotation,item,eHYWo9ba,translation,,
statements,handwritten annotation,item,aCRY7SgN,accidental,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,provenance,item,FDCuefHz,Bavarian State Library,,
statements,related item,item,,,,
statements,keyword,item,BZa5CHMu,medievalism,,
statements,keyword,item,fQLeQtvy,song cycle,,
statements,keyword,item,hxYumS2J,opera,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,instrumentation,item,gXG8bjH5,bass,,
statements,instrumentation,item,8eAAQknM,baritone,,
statements,musical work,item,7BoEeybg,,,
statements,agent,statement,7CVJQfN3,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,SkFaaC3R,,ipShXcQo||,
statements,agent,statement,PEXAkqP3,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,ipShXcQo,librettist,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BSB-991144119456307356.gif,,,../assets/images/thumbs/
