category,faam_property,type,value,base_url,label
metadata,label,string,,,
metadata,label,string,Vincenzo Fiocchi,,
metadata,description,string,,,
metadata,id,id,h83tNqBs,,
metadata,nodegoat_id,id,15995809,,
metadata,qid,externalid,Q16712871,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,44567040,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30004683,https://rism.online/,
statements,date of birth,date,1767-01-01,,
statements,date of death,date,1843-01-01,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,fZUC7W4e,,
statements,place of death,item,NTVdRo4W,,
statements,instrument,item,RXg4snEH,,organ
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
