category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"CANTATE N°45 : Es ist dir gesagt, Mensch, was gut ist",,,
metadata,description,string,,,,
metadata,id,id,BfG5N55L,,,
metadata,nodegoat_id,id,15992687,,,
metadata,FAAM manifestation ID,id,KCG-000331832,,,
metadata,call number,string,DS6000,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,FhoqCrfh,realization of figured bass,,
statements,editorial annotation,item,eHYWo9ba,translation,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,RePdmToB,breath mark,,
statements,editorial annotation,item,iWuVLJam,,,
statements,editorial annotation,item,AeKhRWCB,,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,,
statements,related item,item,,,,
statements,keyword,item,Gz3LUkC5,church cantata,,
statements,keyword,item,FSduWvy5,early music,,
statements,instrumentation,item,LfjWYP98,tenor,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,musical work,item,dJhHA8K5,"Es ist dir gesagt, Mensch, was gut ist, BWV 45",,
statements,agent,statement,QhRQ5LW9,,fkHJwpoD||,
statements,agent,statement,bFGaW2pP,,45qo3Fj3||,
statements,agent,statement,6ng5YJy5,,45qo3Fj3||,
statements,agent,statement,XVpibGGu,,GBgJfRbK|GKcJxAtt|,
statements,agent,statement,R5a3QLVs,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,R5a3QLVs,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,R5a3QLVs,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,R5a3QLVs,,GBgJfRbK|GDeKaNeC|,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GBgJfRbK,publishing company,,
statements,place,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
resources,thumb,image,KCG-000331832.gif,,,../assets/images/thumbs/
