category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Concerto : pour le Violon avec Accompagnement d'Orchestre ou de Piano : Op. 61.,,,
metadata,description,string,,,,
metadata,id,id,HVZSCgV9,,,
metadata,nodegoat_id,id,15992619,,,
metadata,FAAM manifestation ID,id,KCG-000333153,,,
metadata,call number,string,II323(1),,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,27-01-1839,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,gSHSbZQr,,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,YCgBhPNn,octave sign,,
statements,editorial annotation,item,YRq3pSH7,cadenza,,
statements,editorial annotation,item,Vk2JQSuo,ad libitum,,
statements,handwritten annotation,item,K9MgTT3J,,,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,,
statements,related item,item,,,,
statements,keyword,item,65rhe5Po,concerto,,
statements,keyword,item,ePKeLfXg,violin concerto,,
statements,keyword,item,QFnkBYdA,string music,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,instrumentation,item,g7hgtzmM,orchestra,,
statements,musical work,item,Z48qSvPs,"Violin Concerto in D major, Op. 61",,
statements,agent,statement,98W5cKAM,,fkHJwpoD||,
statements,agent,statement,3NyookEG,,2ZAuwsSp|8LdweD7c|27-01-1839,
statements,agent,statement,eukJ9RHS,,GoiPpGap|GDeKaNeC|,
statements,agent,statement,7CVJQfN3,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,dqzZNPaF,,NgFpoygv||,
statements,agent,statement,dqzZNPaF,,NgFpoygv||,
statements,agent,statement,dqzZNPaF,,NgFpoygv||,
statements,agent,statement,dqzZNPaF,,NgFpoygv||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,2ZAuwsSp,conductor,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,NgFpoygv,scholar,,
statements,place,item,8LdweD7c,Ghent,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCG-000333153.gif,,,../assets/images/thumbs/
