category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Gracioso: caprice de concert, op. 21",,,
metadata,description,string,,,,
metadata,id,id,Q9imb3ax,,,
metadata,nodegoat_id,id,15992267,,,
metadata,FAAM manifestation ID,id,KCA-030902505335,,,
metadata,call number,string,MM-DUBP-HAAKM-gracios-1,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,byLEfakR,marcato,,
statements,editorial annotation,item,27q2kct9,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,AeKhRWCB,,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,9dz9ydpz,legato,,
statements,handwritten annotation,item,gSHSbZQr,,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,65rhe5Po,concerto,,
statements,keyword,item,M9HRWrxt,reduction,,
statements,keyword,item,A865BeAb,capriccio,,
statements,agent,statement,3NyookEG,,2ZAuwsSp||,
statements,agent,statement,CV8pCR4o,,GBgJfRbK|8LdweD7c|,
statements,agent,statement,86qZZ8ph,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,role,item,2ZAuwsSp,conductor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,8LdweD7c,Ghent,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030902505335.gif,,,../assets/images/thumbs/
