category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Festpräludium : zu dem Choral ""Ein' feste Burg ist unser Gott"": für die Orgel, op. 38",,,
metadata,description,string,,,,
metadata,id,id,A4FPbQUH,,,
metadata,nodegoat_id,id,15992345,,,
metadata,FAAM manifestation ID,id,KCA-030904127666,,,
metadata,call number,string,MM-TO-BAUME-festpra-1,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,handwritten annotation,item,BarxiZYR,organ stop,,
statements,handwritten annotation,item,bZxRjBKt,brackets,,
statements,handwritten annotation,item,EgH6igGS,signature,,
statements,handwritten annotation,item,Di2mC26w,engage pedal,,
statements,handwritten annotation,item,NFazQXR2,release pedal,,
statements,handwritten annotation,item,YWfofDz3,,,
statements,handwritten annotation,item,YCgBhPNn,octave sign,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,NnSvhLTL,chorale prelude,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,7U54uqaV,period composition,,
statements,instrumentation,item,RXg4snEH,organ,,
statements,musical work,item,aM9psDKt,,,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,6JpKoaDy,,fkHJwpoD||,
statements,agent,statement,DobPXUjS,,GBgJfRbK|GKcJxAtt|,
statements,agent,statement,,,||,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030904127666.gif,,,../assets/images/thumbs/
