category,faam_property,type,value,base_url,label
metadata,label,string,Angelo Consolini,,
metadata,label,string,Angelo Consolini,,
metadata,description,string,,,
metadata,description,string,Italian composer (1859-1934),,
metadata,id,id,e6NfVxFd,,
metadata,nodegoat_id,id,15996026,,
metadata,aliases,string,,,
metadata,aliases,string,Angelo Consolini,,
metadata,qid,externalid,Q26222250,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,99245796,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Consolini,_Angelo",https://imslp.org/wiki/,
statements,date of birth,date,1859-06-11,,
statements,date of death,date,1934-03-13,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,PtM6pSux,,music arranger
statements,occupation,item,irSPevuD,,violinist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,RZra3Qhj,,
statements,place of death,item,RZra3Qhj,,
statements,instrument,item,VZE4bgeN,,violin
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
