category,faam_property,type,value,base_url,label
metadata,label,string,Louis François Dauprat,,
metadata,label,string,Louis-François Dauprat,,
metadata,description,string,,,
metadata,description,string,French composer and horn-player,,
metadata,id,id,DZi5tj7h,,
metadata,nodegoat_id,id,16005740,,
metadata,aliases,string,Louis-François Dauprat,,
metadata,aliases,string,Louis François Dauprat,,
metadata,qid,externalid,Q56649,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,71583430,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/40209889,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Dauprat,_Louis-François",https://imslp.org/wiki/,
statements,date of birth,date,1781-05-24,,
statements,date of death,date,1868-07-16,,
statements,type,item,ZwquHrbe,,human
statements,related to,item,gccDhEBK,,wind music
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,93wApfkY,,horn player
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,
statements,place of death,item,NTVdRo4W,,
statements,instrument,item,6KRAsBPw,,natural horn
statements,instrument,item,N3AKKugd,,horn
statements,influenced by,item,UHhyCQcS,,Charles-Simon Catel
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,https://upload.wikimedia.org/wikipedia/commons/3/3a/Louis-Fran%C3%A7ois_Dauprat.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
