category,faam_property,type,value,base_url,label
metadata,label,string,Florian Heyerick,,
metadata,label,string,Florian Heyerick,,
metadata,description,string,,,
metadata,description,string,Belgian conductor,,
metadata,id,id,CbtAbQDg,,
metadata,nodegoat_id,id,16005620,,
metadata,aliases,string,,,
metadata,aliases,string,Florian Heyerick,,
metadata,qid,externalid,Q1429724,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,54357365,https://viaf.org/viaf/,
statements,date of birth,date,1958-08-31,,
statements,type,item,ZwquHrbe,,human
statements,role,item,NgFpoygv,,scholar
statements,related to,item,FSduWvy5,,early music
statements,related to,item,jTMjFsDj,,Cecilian Movement
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,26wSDGrp,,flautist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,nPpdkcAP,,
statements,instrument,item,YmTjo9Ww,,harpsichord
resources,image,image,Florian_Heyerick.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
