category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Capriccio : sopra la lontananza del fratello dilettissimo = Capriccio : über die Abreise des vielgeliebten bruders,,,
metadata,description,string,,,,
metadata,id,id,Jd3ksedz,,,
metadata,nodegoat_id,id,15992663,,,
metadata,FAAM manifestation ID,id,KCA-030904465058,,,
metadata,call number,string,MM-TP-BACHJS-capr992-1,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,07-1914,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,VMA2AmEN,performance practice,,
statements,editorial annotation,item,LiFYdNgN,comparative study,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,A4NPbBsi,ornament,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,WuWcWk4u,ritenuto,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,,
statements,handwritten annotation,item,XutP4SZN,chronometry,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,handwritten annotation,item,3ts8CrNB,musical phrasing,,
statements,handwritten annotation,item,oPdg4LDz,slur,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,KTdA5xD8,,,
statements,handwritten annotation,item,74i4Vmgy,,,
statements,handwritten annotation,item,4PAdXGNC,,,
statements,handwritten annotation,item,Di2mC26w,engage pedal,,
statements,handwritten annotation,item,NFazQXR2,release pedal,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,A865BeAb,capriccio,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,eiSLX6m5,Capriccio sopra la lontananza del suo fratello dilettissimo,,
statements,agent,statement,QhRQ5LW9,,fkHJwpoD||,
statements,agent,statement,CT372LTH,,GoiPpGap||,
statements,agent,statement,Fu8WgmS4,,45qo3Fj3|GKcJxAtt|07-1914,
statements,agent,statement,XVpibGGu,,GBgJfRbK|GKcJxAtt|,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030904465058.gif,,,../assets/images/thumbs/
