category,faam_property,type,value,base_url,label
metadata,label,string,,,
metadata,label,string,Sigismondo Cesi,,
metadata,description,string,,,
metadata,id,id,9Q3DNWSh,,
metadata,nodegoat_id,id,16004189,,
metadata,qid,externalid,Q98643653,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,304919018,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Cesi,_Sigismondo",https://imslp.org/wiki/,
statements,date of birth,date,1869-05-24,,
statements,date of death,date,1936-09-23,,
statements,type,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,JLMnmzmn,,fermier général
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7isyBsAv,,Italy
statements,place of birth,item,RjXv6xhJ,,
statements,place of death,item,RjXv6xhJ,,
statements,instrument,item,GoXpNrsh,,piano
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
