category,faam_property,type,value,base_url,label
metadata,label,string,Salvatore Marchesi,,
metadata,label,string,Salvatore Marchesi,,
metadata,description,string,,,
metadata,description,string,"Italian musician, translator, singer and opera singer (1822-1908)",,
metadata,id,id,9fwBjteP,,
metadata,nodegoat_id,id,16004288,,
metadata,aliases,string,Salvador de Castrone Marchesi,,
metadata,aliases,string,"Salvatore Marchesi, cavaliere de Castrone",,
metadata,aliases,string,Salvatore de Castrone della Rajata,,
metadata,aliases,string,Salvatore Marchesi,,
metadata,qid,externalid,Q3946123,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,277753,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30068249,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Marchesi,_Salvatore",https://imslp.org/wiki/,
statements,date of birth,date,1822-01-15,,
statements,date of death,date,1908-02-20,,
statements,type,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,Vm5DPnGE,,vocal pedagogy
statements,occupation,item,BWMmyi3x,,aesthetician
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7isyBsAv,,Italy
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,UwKHjDYx,,
statements,place of death,item,NTVdRo4W,,
statements,instrument,item,KJkThvsq,,voice
resources,image,image,SalvatoreMarchesi.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
