category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Quatrième fantasia (fantastique), op. 20",,,
metadata,description,string,,,,
metadata,id,id,48dY9UMX,,,
metadata,nodegoat_id,id,15992371,,,
metadata,FAAM manifestation ID,id,KCA-030901506086,,,
metadata,call number,string,MM-TP-BENOI-fanta4-1,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,Di2mC26w,engage pedal,,
statements,editorial annotation,item,NFazQXR2,release pedal,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,YCgBhPNn,octave sign,,
statements,editorial annotation,item,WuWcWk4u,ritenuto,,
statements,editorial annotation,item,Skma2JzR,accelerando,,
statements,editorial annotation,item,DqMNcjpW,trill,,
statements,handwritten annotation,item,J6ERsasy,metronome mark,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,Di2mC26w,engage pedal,,
statements,handwritten annotation,item,NFazQXR2,release pedal,,
statements,handwritten annotation,item,YWfofDz3,,,
statements,handwritten annotation,item,aCRY7SgN,accidental,,
statements,handwritten annotation,item,WtvibJFF,accent,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,YCgBhPNn,octave sign,,
statements,handwritten annotation,item,5fpte3tE,,,
statements,handwritten annotation,item,9dz9ydpz,legato,,
statements,handwritten annotation,item,UDva945b,crescendo,,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,KvY9ZvU4,fantasia,,
statements,keyword,item,UGSpFRmF,piano music,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,2JHqWVYb,,,
statements,agent,statement,73vECvez,,fkHJwpoD||,
statements,agent,statement,AWYT8jUv,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030901506086.gif,,,../assets/images/thumbs/
