category,faam_property,type,value,base_url,label
metadata,label,string,,,
metadata,label,string,François de Châteauneuf,,
metadata,description,string,,,
metadata,id,id,iCKnRfbx,,
metadata,nodegoat_id,id,15996012,,
metadata,qid,externalid,Q3086148,http://wwww.wikidata.org/entity/,
statements,date of birth,date,1645-01-01,,
statements,date of death,date,1703,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,ZnHbmhfu,,Catholic priest
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
