category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,O Beata Mater. pour Solo et 4 voix mixtes ou 4 voix égales.,,,
metadata,description,string,,,,
metadata,id,id,JdpDgwnm,,,
metadata,nodegoat_id,id,16005693,,,
metadata,FAAM manifestation ID,id,DPF-202502042,,,
metadata,call number,string,not available,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,Rfoj9dh4,,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,3zoajAt8,,,
statements,editorial annotation,item,iWuVLJam,,,
statements,editorial annotation,item,Vk2JQSuo,ad libitum,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,,
statements,provenance,item,T7T22EAb,private collection,,
statements,related item,item,grii8mVz,,,
statements,related item,item,,,,
statements,keyword,item,7U54uqaV,period composition,,
statements,keyword,item,jTMjFsDj,Cecilian Movement,,
statements,keyword,item,eCYL2PkE,liturgical music,,
statements,keyword,item,eijiWF3A,ballet,,
statements,instrumentation,item,5yLc7bQJ,choir,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,agent,statement,8sxhcmoV,,fkHJwpoD||,
statements,agent,statement,b4N9xf7f,,GBgJfRbK||,
statements,agent,statement,CbtAbQDg,,NgFpoygv||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,DPF-202502042.gif,,,../assets/images/thumbs/
