category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Twenty elementary and progressive vocalises : op. 15bis : with Italian words : for the medium of the voice, the same transposed for alto",,,
metadata,description,string,,,,
metadata,id,id,gExqjHj7,,,
metadata,nodegoat_id,id,16004260,,,
metadata,FAAM manifestation ID,id,UTL-31763973,,,
metadata,call number,string,MT885 .M324 op.15 1899,,,
metadata,score format,item,ifXZogMQ,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1899,,,
statements,date,date,,,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,VMA2AmEN,performance practice,,
statements,editorial annotation,item,RePdmToB,breath mark,,
statements,editorial annotation,item,AeKhRWCB,,,
statements,editorial annotation,item,Skma2JzR,accelerando,,
statements,editorial annotation,item,iWuVLJam,,,
statements,editorial annotation,item,UfinksVv,ossia,,
statements,editorial annotation,item,A4NPbBsi,ornament,,
statements,provenance,item,PmoGKNnr,University of Toronto Libraries,,
statements,related item,item,,,,
statements,keyword,item,Sdw2foGQ,music theory,,
statements,keyword,item,Vm5DPnGE,vocal pedagogy,,
statements,keyword,item,9farY66Z,music education,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,agent,statement,Uwh7FiEg,,GBgJfRbK|S9sBVZme|1899,
statements,agent,statement,9fwBjteP,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,S9sBVZme,New York,,
statements,place,item,,,,
resources,thumb,image,UTL-31763973.gif,,,../assets/images/thumbs/
