category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Intermezzo,,,
metadata,description,string,,,,
metadata,id,id,e8H646JA,,,
metadata,nodegoat_id,id,15992708,,,
metadata,FAAM manifestation ID,id,KCA-030904518088,,,
metadata,call number,string,MM-TP-MORTE-inter-1,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,21-09-1929,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,Di2mC26w,engage pedal,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,WuWcWk4u,ritenuto,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,AeKhRWCB,,,
statements,editorial annotation,item,MCVLnYka,,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,3Vvybq56,affect,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,aCRY7SgN,accidental,,
statements,handwritten annotation,item,oPdg4LDz,slur,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,ZY2t2Rpy,intermezzo,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,agent,statement,DDcUGWuh,,fkHJwpoD|KakuxQsg|21-09-1929,
statements,agent,statement,QQLDcmxT,,GBgJfRbK|9k2MygHr|,
statements,agent,statement,kdMNCVkK,,GBgJfRbK|Ba3nT5xs|,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,KakuxQsg,Waasmunster,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,Ba3nT5xs,Antwerp,,
statements,place,item,,,,
resources,thumb,image,KCA-030904518088.gif,,,../assets/images/thumbs/
