category,faam_property,type,value,base_url,label
metadata,label,string,Wanda Landowska,,
metadata,label,string,Wanda Landowska,,
metadata,description,string,,,
metadata,description,string,(1879-1959) Polish-French harpsichordist,,
metadata,id,id,Bbuh5pNe,,
metadata,nodegoat_id,id,15996014,,
metadata,aliases,string,Wanda Aleksandra Landowska,,
metadata,aliases,string,Wanda Landowska,,
metadata,qid,externalid,Q160257,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,66652279,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/68387,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Landowska,_Wanda",https://imslp.org/wiki/,
statements,date of birth,date,1879-07-05,,
statements,date of death,date,1959-08-16,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,LcwfzPiG,,harpsichordist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,JBHKU6pt,,Congress Poland
statements,nationality,item,aNPMxRNc,,Second Polish Republic
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,QCaqDkhb,,
statements,place of death,item,VTgVeD3D,,
statements,instrument,item,YmTjo9Ww,,harpsichord
statements,instrument,item,GoXpNrsh,,piano
statements,educated at,item,X8LwLGC9,,Chopin University of Music
statements,employer,item,FE9iomj6,,École Normale de Musique de Paris Alfred Cortot
statements,employer,item,BgjVBqEi,,Schola Cantorum Basiliensis
resources,image,image,https://upload.wikimedia.org/wikipedia/commons/7/78/Wanda_Landowska_%281879-1959%29_portrait.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
