category,faam_property,type,value,base_url,label
metadata,label,string,Friedrich von Flotow,,
metadata,label,string,Friedrich von Flotow,,
metadata,description,string,,,
metadata,description,string,German composer (1812–1883),,
metadata,id,id,WamgprKg,,
metadata,nodegoat_id,id,16002551,,
metadata,aliases,string,,,
metadata,aliases,string,Friedrich von Flotow,,
metadata,qid,externalid,Q155425,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,24787083,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/63626,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Flotow,_Friedrich_von",https://imslp.org/wiki/,
statements,date of birth,date,1812-04-27,,
statements,date of death,date,1883-01-24,,
statements,type,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,oDvJJJ7G,,Germany
statements,nationality,item,D9BRfh55,,Grand Duchy of Mecklenburg-Schwerin
statements,place of birth,item,2HBZ742R,,
statements,place of birth,item,FaNx4NhS,,
statements,place of death,item,nN8cbD9h,,
statements,influenced by,item,4pKZtPQK,,
statements,influenced by,item,oJGctqdB,,Anton Reicha
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,g69gFaGY,,
resources,image,image,Friedrich_von_Flotow_1866.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
