category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Echos du temps passé. Recueil de chansons, noëls, madrigaux, brunettes, etc, du XIIème au XVIIIème siècle, suivis de chansons populaires... transcrits avec accompagnement de piano par J. B. Weckerlin. Vol. II",,,
metadata,description,string,,,,
metadata,id,id,8dDeu76C,,,
metadata,nodegoat_id,id,16004272,,,
metadata,FAAM manifestation ID,id,BNF-43334227k,,,
metadata,call number,string,VM7-3981 (2),,,
metadata,score format,item,ifXZogMQ,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,A85JP7AT,organ music,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,agent,statement,,,GBgJfRbK||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BNF-43334227k.gif,,,../assets/images/thumbs/
