category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Recueil des morceaux de musique ancienne. [Cinquième volume] [Música notada] :exécutés aux concerts de la Société de Musique vocale religieuse et classique, fondée à Paris en 1843 sous le patronage de Mesdames La Mle. Duchesse d'Albufera ... et sous la Direction de Mr. Le Prince de la Moskowa",,,
metadata,description,string,,,,
metadata,id,id,5cpX4uWN,,,
metadata,nodegoat_id,id,16004038,,,
metadata,FAAM manifestation ID,id,BNE-bdh0000138940,,,
metadata,call number,string,M/1029,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1843,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,iWuVLJam,,,
statements,provenance,item,2M4g9hQk,Biblioteca Nacional de España,,
statements,related item,item,,,,
statements,related item,item,aAY2Vr4R,Antonio Lotti,,
statements,related item,item,AZL2k82C,Orlande de Lassus,,
statements,related item,item,DbRGTwme,Benedetto Marcello,,
statements,related item,item,XHePfy2r,Nymphes des bois,,
statements,related item,item,9StJ4ENt,,,
statements,related item,item,nn3XQ6YA,,,
statements,related item,item,8LdddJ6Z,,,
statements,related item,item,Ud7cG9vy,,,
statements,related item,item,NLwb7SeU,,,
statements,related item,item,bBZHAk9n,,,
statements,related item,item,Q8YpSdHQ,,,
statements,related item,item,Gz5CDxGj,,,
statements,related item,item,6FNKoG23,,,
statements,related item,item,gGes2KxA,Il bianco e dolce cigno,,
statements,related item,item,QvERg995,,,
statements,related item,item,dCbFCbsE,,,
statements,related item,item,aJtgeECF,,,
statements,keyword,item,eCYL2PkE,liturgical music,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,MEjPi9ot,choral music,,
statements,keyword,item,Z5LXHFLR,motet,,
statements,keyword,item,2FQ4SCuS,polyphony,,
statements,keyword,item,jTMjFsDj,Cecilian Movement,,
statements,keyword,item,n8dr8Tqi,madrigal,,
statements,instrumentation,item,5yLc7bQJ,choir,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,agent,statement,CJgFHXHi,,GBgJfRbK|GDeKaNeC|1843,
statements,agent,statement,aAY2Vr4R,,fkHJwpoD||,
statements,agent,statement,DbRGTwme,,fkHJwpoD||,
statements,agent,statement,LdLyyPyC,,fkHJwpoD||,
statements,agent,statement,mqiFhZrV,,fkHJwpoD||,
statements,agent,statement,Ddx923Ut,,fkHJwpoD||,
statements,agent,statement,AZL2k82C,,fkHJwpoD||,
statements,agent,statement,Vm3JWtge,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BNE-bdh0000138940.gif,,,../assets/images/thumbs/
