category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Crois-moi! : romance,,,
metadata,description,string,,,,
metadata,id,id,TbZCFaqB,,,
metadata,nodegoat_id,id,15992779,,,
metadata,FAAM manifestation ID,id,KCG-000356107,,,
metadata,call number,string,A1461 (4),,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,iWuVLJam,,,
statements,editorial annotation,item,WuWcWk4u,ritenuto,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,,
statements,related item,item,,,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,musical work,item,Gr6ozwAA,Crois-moi!,,
statements,agent,statement,RrbzJMEh,,GBgJfRbK|9k2MygHr|,
statements,agent,statement,dy4LNA89,,ipShXcQo||,
statements,agent,statement,bDP89aJt,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,ipShXcQo,librettist,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCG-000356107.gif,,,../assets/images/thumbs/
