category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,3e Suite,,,
metadata,description,string,,,,
metadata,id,id,Kbce7uW4,,,
metadata,nodegoat_id,id,15992366,,,
metadata,FAAM manifestation ID,id,KCA-030903966601,,,
metadata,call number,string,MM-TP-BENOI-conte3-1,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,sections,html,"[h=1]3me Suite[/h]
<ol>
<li> Conte </li>
</ol>",,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,A4NPbBsi,ornament,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,UDva945b,crescendo,,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,,
statements,handwritten annotation,item,bsgSL8K5,,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,WT9AcUBt,tempo,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,2HBuTSVV,ballade,,
statements,keyword,item,jvhZafsd,piano cycle,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,JpQ4iY5H,,,
statements,agent,statement,73vECvez,,fkHJwpoD||,
statements,agent,statement,gsuieG5Z,,GBgJfRbK|9k2MygHr|,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,,,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030903966601.gif,,,../assets/images/thumbs/
