category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Ueber das Dirigiren katholischer Kirchenmusik nebst Bemerkungen über den Gesangsunterricht &c.,,,
metadata,description,string,,,,
metadata,id,id,hdGA3nwa,,,
metadata,nodegoat_id,id,16005029,,,
metadata,FAAM manifestation ID,id,BSB-991081984929707356,,,
metadata,call number,string,4 Mus.th. 375,,,
metadata,score format,item,ifXZogMQ,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,provenance,item,FDCuefHz,Bavarian State Library,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,jTMjFsDj,Cecilian Movement,,
statements,keyword,item,jArGUTgq,historically informed performance,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,agent,statement,DnCFCwbG,,fkHJwpoD||,
statements,agent,statement,hfcCTJ9G,,GBgJfRbK||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BSB-991081984929707356.gif,,,../assets/images/thumbs/
